beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
επιπλοποιειο και ξυλουργειο ανδρεασ χαραλαμπουσ & yioi ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
φωτεινουπολη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
υαλοδυναμικη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
επιπλοποιειο δ. σωκρατουσ λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"θερμοσιφωνεσ ""φλογα"" πετροσ χ΄΄γιαννησ λτδ",CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
τυπογραφείο-λιθογραφείο ι.β. φελλούκας & υιοί λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"βιομηχανία επαγγελματικών ψυγείων ""ασπισ λτδ""",CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ερωτοκρίτου κωνσταντίνος εκκλησιαστικά ξυλόγλυπτα λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χριστοφοροσ χριστοφορου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
τυπογραφικη επιχειρηση πετριδη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργείο σφηκουρή λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
παραδοσιακα προϊοντα α.φ.χ. (κατσουρασ) λτδ / σουσανα χριστου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χαράλαμπος κυριάκου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κομμωτήριο ροδούλας,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικεσ εργασιεσ χαραλαμποσ κωστα & υιοι λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
νηπιαγωγειο παιδικεσ καρδουλεσ / χριστινα καλλουσια,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικεσ εργασιεσ οδυσσεασ παναγη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικές εργασίες δημήτρης & μιχάλης δημητρίου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικεσ εργασιεσ κωστασ & ανδρεασ γεωργιου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικεσ εργασιεσ α/φοι α. & χρ. τσαγγαρη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ξυλουργικεσ εργασιεσ π. βασιλειου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
παιδιατρική εταιρεία κύπρου,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1087,,,"Thasou 14, Office 501, RITA COURT 17, 5th floor, Nicosia 1087, Cyprus",35.1595902,33.3611265,true,1000
προκατασκευασμενα υλικα σκυροδεματοσ υψωνασ λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κρυσταλλοτεχνικη γουναρησ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ψυχοθεραπευτικο κεντρο χριστιανα γρηγοριου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
αντικαρκινικοσ συνδεσμοσ κυπρου / σταυρουλα σταυρου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
παραδεισιώτης πωλήσεις λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
μεταλλοτεχνικη αργυρησ λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χριστόδουλος επαμεινώνδας,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
οδοντοτεχνικα εργαστηρια εγκωμiτησ & δημητριου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
αρχιτεκτονικο γραφειο ανδρεα μουκταρη / ειρενα διακου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"βιβλιοπωλειο ""τα οκτωβριανα"" / τζανισ τζοχανεσ γκοπελ",CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
αλέξανδρος αλεξάνδρου,CY,Cyprus,project,,,,,,,Greece,,,Athina,113 62,Aiginis,45,"Aiginis 45, Athina 113 62, Greece",37.9974653,23.7389969,true,
βιομηχανία επίπλων και πορτοπαραθύρων χαριδήμος & υιοί λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κτηνιατρικη κλινικη μαριοσ τορνου λιμιτεδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"νηπιαγωγειο ""μικρεσ πατουσεσ λτδ""",CY,Cyprus,project,,,,,,,Greece,,,Alimos,174 55,Eptanisou,27,"Eptanisou 27, Alimos 174 55, Greece",37.907316,23.723664,true,
ινστιτουτο αισθητικησ ανδρουλλα παπασαββα – καραολη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χαραλαμποσ δ. τσοκκου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
δημήτρης δημητρίου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χριστακησ κυριακου (επιπλωσεισ - ξυλουργικα) λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
παντελής μιχαήλ βιτσαΐτης λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κυριάκος παύλου auto & tyres services ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
αθανασια κωνσταντινου,CY,Cyprus,project,,,,,,,Greece,,,Tripoli,221 00,Ouasingkton,4,"Ouasingkton 4, Tripoli 221 00, Greece",37.5094643,22.3717501,true,
αντωνιου κωνσταντια,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κυπρουλα γερασιμου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ταχυδομη λτδ / κυριακουλλα νικολαου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
γκαράζ πρόδρομος και ανδρέας ζονιάς λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
λευκιοσ ιωαννιδησ γραφειο γενικων ασφαλειων / παρασκευη ιουλιανου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
θεοδωρα μαρια μιχαηλ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
κλινικό και εργαστηριακό κέντρο καρδιολογίας δρ. ανδρέα αντωνιάδη,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ανδρεασ π. χριστοφη λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"ανδρεασ χ""αντωνιου & χριστοσ μιχαηλ (συναιτερισμοσ)",CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
νίκος λυσσάνδρου ηλεκτρικές εγκαταστάσεις λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
μηνάς γεωργίου & υιός κατασκευές αλουμινίου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
πετροσ γεωργιου,CY,Cyprus,project,,,,,,,Greece,,,Thessaloniki,546 27,Christou Pipsou,3,"Christou Pipsou 3, Thessaloniki 546 27, Greece",40.643062,22.92381,true,
σαββασ χρ. καουρασ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ζαχαρη & αλατι εργαστηρι ζαχαροπλαστικησ λιμιτεδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ρενοσ αγροτησ & υιοσ λτδ / περσεφονη σιακαλλη,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
μαρια γαβριηλ,CY,Cyprus,project,,,,,,,Greece,,,Athina,117 45,Kratitos,11,"Kratitos 11, Athina 117 45, Greece",37.9544985,23.716031,true,
φωτησ παναγη μεταλλικεσ κατασκευεσ λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
νικοσ α. τακκιδησ (πανεμπορικη) λτδ / κωνσταντινα κωνσταντινου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
χανι εργοληπτικη εταιρεια λιμιτεδ / μαρια ανδρεου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
σωμα προσκοπων κυπρου (σπκ) / ανδριανα αριστειδου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
στρατηγικό σχέδιο ανάπτυξης υποδομής χωρικών δεδομένων στην κύπρο και δημιουργίας πιλοτικού προγράμματος,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
δκ παραδοσιακός φούρνος ξυλιάτου λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
σ. χ. στοιχειοθεσια λτδ / αννα νικολαου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
victornet co ltd,CY,Cyprus,project,,,,,,,United States,New York,Queens County,,11377,62nd Street,33-53,"33-53 62nd St, Woodside, NY 11377, USA",40.7526129,-73.899582,true,
theodoros kassianos bookmakers ltd / ταμαρα βακουλα,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
the new generation steel work & house limited / κριστινα στρουκ παναγιδη,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
thanos club hotels ltd/anassa hotel,CY,Cyprus,project,,,,,,,Cyprus,,,Minareliköy,8852,,,"40, Alekou Michailidi road, Minareliköy 8852, Cyprus",35.043975,32.370566,true,
techmaplan ltd / svetlana lushkina,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ss session studio ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
sollers trust ltd / μαριλενα ερωτοκριτου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
sla trust ltd / γεωργια αναστασιου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
scholastic learning institute ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
s. kyriakou euromarket ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
s & g powerhouse fitness gym ltd,CY,Cyprus,project,,,,,,,Australia,South Australia,City of Prospect,Prospect,5082,Churchill Road,76,"76 Churchill Rd, Prospect SA 5082, Australia",-34.891841,138.584876,true,
raspas studio works ltd / χρυσουλλα κλειτου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
rainelle ltd,CY,Cyprus,project,,,,,,,United States,West Virginia,Greenbrier County,Rainelle,25962,Medical Center Dr,176,"176 Medical Center Dr, Rainelle, WV 25962, USA",37.9687264,-80.7784895,true,
r.c.rightclima ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
podiatric diagnosis i.l. limited,CY,Cyprus,project,,,,,,,United States,Illinois,Cook County,Chicago,60659,North Lincoln Avenue,6374,"6374 N Lincoln Ave, Chicago, IL 60659, USA",41.9970211,-87.718604,true,
patroclos ktiriodomiki ltd / αγγελικη σαμπουγκασιδου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
pacific glory trading ltd / αντωνιοσ χειμαρησ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
p.t.p. pulse market research ltd / ελπιδα κανελλα,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
p.c. nordic finance limited / αντρεα αντωνιου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
orthodoxou travel and tours ltd / μιχαλησ ασσαριωτησ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
"omnitouch cyprus ltd / ελενα χ"" νικολαου",CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
o.k. beyond entertainment productions ltd / ζωη χριστοφορου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
n.zaggoulos ideal home ltd / μαρια χαραλαμπουσ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
n. t. rescue line auto services ltd / αγγελοσ σφακιανακησ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
mpdi genetics ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
michele’s unisex hair salon ltd,CY,Cyprus,project,,,,,,,United States,New Jersey,Bergen County,Woodcliff Lake,7677,129 Broadway,8038,"8038 129 Broadway, Woodcliff Lake, NJ 07677, USA",41.018209,-74.0411243,true,
melinas´s z. beauty lounge ltd,CY,Cyprus,project,,,,,,,United States,California,Santa Clara County,San Jose,95128,South Winchester Boulevard,700,"2900, 700 S Winchester Blvd, San Jose, CA 95128, USA",37.3147839,-121.9494886,true,
κ.α. λαζούρας ξυλουργικές εργασίες λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
pano p. ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Egkomi,,,,"Egkomi, Cyprus",35.1650789,33.3375075,true,1011
μ. χαλλουμασ συμβουλοι κατασκευων λτδ / ελενη αθανασιου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
m.flouri dental studio ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
m.c. dental laboratory ltd/,CY,Cyprus,project,,,,,,,United Kingdom,Northern Ireland,County Down,,BT30 9UP,Belfast Road,46,"Unit 15 Business Centre, 46 Belfast Rd, Downpatrick BT30 9UP, UK",54.344811,-5.733024,true,
m.a.s. multibusiness accounting ltd / αυγουστα αντρεου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
g. c. euroaudit ltd / μαρια παπαβασιλειου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
g & i keses γαλακτοκομικά προϊόντα λτδ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
fa food allergens lab ltd,CY,Cyprus,project,,,,,,,Greece,,,Nea Ionia,142 31,,,"Κώστα Βάρναλη 40, Nea Ionia 142 31, Greece",38.0431526,23.7513558,true,
eλενα ηρακλειδου λτδ / μαρια γιανναρα,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
el. si. geo margari autoparts ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ekma furnishings ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
ecotech auto center ltd,CY,Cyprus,project,,,,,,,United States,Missouri,St. Louis County,St. Louis,63119,Watson Road,8512,"8512 Watson Rd, St. Louis, MO 63119, USA",38.5648078,-90.3559664,true,
e.k. efthimia beauty salon & spa limited,CY,Cyprus,project,,,,,,,United States,Illinois,DuPage County,Elmhurst,60126,North York Road,176,"176 N York Rd, Elmhurst, IL 60126, USA",41.9025545,-87.9402253,true,
e. p. life / αθηνα γεωργιου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
e. a. primary educational services ltd / παναγιωτα βασιλειου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
drakos lighting ltd / στελλα φοιβου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
dolcino undergarden / λουϊζα ευθυβουλου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
demetris e. ioannou architecture studio ltd / μαρθα κρασαρη,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
d.t. design ltd,CY,Cyprus,project,,,,,,,United Kingdom,England,Leicester,,LE4 7HH,Wyvern Avenue,74A,"74A Wyvern Ave, Leicester LE4 7HH, UK",52.6571707,-1.1048248,true,
comulti printforms limited / σεβαστη σεργιου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
chrysostomos marangos bakeries ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
c.t. (nickname) graphics ltd/,CY,Cyprus,project,,,,,,,United States,Connecticut,Hartford County,Newington,6111,Progress Circle,16,"16 Progress Cir, Newington, CT 06111, USA",41.6554822,-72.7369622,true,
c. a. china spice (bamboo) ltd / γηθα (χριστινα) καριγιαππελουμα,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
c & s enterprices ltd,CY,Cyprus,project,,,,,,,Canada,Ontario,Prescott and Russell United Counties,Hawkesbury,K6A 1A1,Main Street East,129,"129 Main St E, Hawkesbury, ON K6A 1A1, Canada",45.6097602,-74.6108611,true,
bizserve consultants ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
beyond motion ltd,CY,Cyprus,project,,,,,,,United States,Florida,Collier County,Naples,34110,Tamiami Trail North,11985,"11985 Tamiami Trail N # A, Naples, FL 34110, USA",26.280312,-81.8024729,true,
aναστασια βαρνακιδου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
chr. chrysanthou & son ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1065,Stasikratous,37,"Stasikratous 37, Nicosia 1065, Cyprus",35.1654162,33.362168,true,1000
andri gavrielidou ltd / ειρηνη ιωσηφ,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
andreas tsappas epilploxyl ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
an top dry-cleaners and laundry ltd/,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
act financial insurance agency & consultants limited / διονυσια σουλλα χριστοφορου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
achilleos & stavrides ikodomiki ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
m. a. europress limited / χριστιανα χατζηστυλλη,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
m & g auto body repair ltd,CY,Cyprus,project,,,,,,,United States,California,Los Angeles County,Azusa,91702,East Arrow Highway,791,"791 E Arrow Hwy, Azusa, CA 91702, USA",34.1071935,-117.8931772,true,
lifestyle health & beauty studio ltd / μιχαλινα εγγλεζου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
k & k steel works ltd,CY,Cyprus,project,,,,,,,Australia,Victoria,Mornington Peninsula Shire,Hastings,3915,Frankston - Flinders Road,2145,"2145 Frankston - Flinders Rd, Hastings VIC 3915, Australia",-38.312841,145.1846059,true,
iσιωματα - πογιατισματα αυτοκινητων σταυροσ κ. τσιαντη λτδ/,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
iakovos photiades foodstuff suppliers ltd / magdalena stasinska-kamenou,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
gml services lt,CY,Cyprus,project,,,,,,,United Kingdom,England,Dorset,,SP7 8GJ,,,"3 Mead Way, Shaftesbury SP7 8GJ, UK",51.004276,-2.17993,true,
g/ro,CY,Cyprus,project,,,,,,,United States,California,Los Angeles County,El Segundo,90245,Sheldon Street,131,"131 Sheldon St, El Segundo, CA 90245, USA",33.9173221,-118.4114726,true,
a & g neophytou rent a car ltd / χρυσοβαλαντω νεοφυτου,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
a & ch. andreou (alonefties) contactors & dev ltd,CY,Cyprus,project,,,,,,,,,,,,,,,,,true,
hmi & partners chartered accountants ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1066,Menandrou,4-12,"Menandrou 4-12, Nicosia 1066, Cyprus",35.1664533,33.3573567,true,1000
g.a. plastic surgery limited,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1061,,,"38 Klimentos St., Nicosia 1061, Cyprus",35.165661,33.36695,true,1000
a.m.p. film works ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,,Ayias Elenis,,"4, Ayias Elenis, Nicosia, Cyprus",35.1682568,33.3630324,true,1000
hyperion systems engineering public ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Strovolos,,E902,,"E902, Strovolos, Cyprus",35.1489387,33.3461881,true,1012
h.h. furnishings ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Paphos,,Propyleon,,"Cyprus, Paphos, Propyleon, 42 2091",35.125232,33.362868,true,1012
geo lab ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Ifigeneias,31,"Ifigeneias 31, Nicosia, Cyprus",35.1525267,33.3636153,true,1012
geo pavlides & araouzos,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,,,"Riverside, Nicosia, Cyprus",35.1812763,33.3931438,true,1000
gnosysoft ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,,Klearchou,,"Klearchou, Nicosia, Cyprus",35.1734444,33.3700839,true,1000
h.s.data ltd,CY,Cyprus,project,,,,,,,Cyprus,Lefkoşa,,Lefkoşa,1511,13. Sokak,13,"13. Sk 13, Lefkoşa 1511, Cyprus",35.1552755,33.3594918,true,1000
leoroof ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1075,Spyrou Kyprianou,14B-C,"Spyrou Kyprianou 14B-C, Nicosia 1075, Cyprus",35.1634565,33.3608176,true,1000
aai scientific & cultural services ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1065,Archiepiskopou Makariou III,33,"Office 501, Galaxias Centre, Block A, Archiepiskopou Makariou III 33, Nicosia 1065, Cyprus",35.1663996,33.3622415,true,1000
accustat accountancy ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Lordou Vyronos,,"Lordou Vyronos, Nicosia, Cyprus",35.1676516,33.3534501,true,1000
c.a. china spice (bamboo) ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1060,,,"Pindarou 26, Nicosia 1060, Cyprus",35.166727,33.36659,true,1000
chef nouveau catering ltd/,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Pindarou,6A,"Pindarou 6A, Nicosia, Cyprus",35.1686515,33.3694268,true,1000
chr. papamichael salon des fleurs ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1082,Georgiou Griva Digeni,37,"Georgiou Griva Digeni 37, Nicosia 1082, Cyprus",35.163538,33.355096,true,1000
cyprus tyres online c.t.o. ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1037,Kantaras,,"57, Kantaras, Nicosia 1037, Cyprus",35.1840848,33.3889727,true,1000
f.g.y accountants and business consultants ltd/,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1107,Ayiou Pavlou,61,"Ayiou Pavlou 61, Nicosia 1107, Cyprus",35.1770355,33.3386964,true,1000
mantzouranos comμercial centre printing ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1026,,,"6 Charalambos Pilakouta Str., Nicosia 1026, Cyprus",35.180534,33.377517,true,1000
marketway ltd,CY,Cyprus,project,,,,,,,Cyprus,Lefkoşa kazası,,Lefkoşa,,Καρπενησίου,,"20, Καρπενησίου, Lefkoşa, Cyprus",35.1592162,33.3681849,true,1000
n & g pest control services ltd,CY,Cyprus,project,,,,,,,Cyprus,Lefkoşa kazası,,Kıbrıs,1055,,,"Lykavitos, Kallipoleos, 1C Klisovas, Nicosia 1055, Kıbrıs 1055, Cyprus",35.167674,33.371238,true,1000
new york sweets ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1086,Nikis,,"Nikis, Nicosia 1086, Cyprus",35.1603532,33.3582583,true,1000
othon press ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1016,,,"Othonos 10, Nicosia 1016, Cyprus",35.171669,33.368325,true,1000
pahit - ice ltd,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,,Ledras,120,"Ledras 120, Nicosia, Cyprus",35.1729766,33.3612943,true,1000
tc sqare ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Niovis,,"Niovis, Nicosia, Cyprus",35.1589421,33.3579254,true,1000
the e.d. advance institute ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1061,Klimentos,33,"Klimentos 33, Nicosia 1061, Cyprus",35.1662242,33.3678474,true,1000
theodoros ioannides ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,,,"Nicosia, Cyprus",35.170658,33.3719333,true,1000
upscale catering services limited,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1066,,,"16 Themistokli Dervi, Nicosia 1066, Cyprus",35.166673,33.35775,true,1000
tserkezos savvides associates ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Dimostheni Severi,6,"Dimostheni Severi 6, Nicosia, Cyprus",35.1629839,33.353864,true,1000
tryphonas haralambous insurance consultant ltd / αννα γεωργιου,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1076,Γεωργιου Σεφερη,,"7-9 Κατ. 1, Γεωργιου Σεφερη, Nicosia 1076, Cyprus",35.160924,33.365679,true,1000
tria kappa services ltd,CY,Cyprus,project,,,,,,,Cyprus,Lefkoşa kazası,,Lefkoşa,,,,"12-14 Agiou Demetriou Street,1035 Palouriotissa, Lefkoşa, Cyprus",35.1725168,33.3739911,true,1000
powersoft computer solutions ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1046,,,"Powersoft Tower, LARNAKOS 39-41,4TH FLOOR, Nicosia 1046, Cyprus",35.1707862,33.3760443,true,1000
omiros suri bookshop ltd / aγγελικη ιωαννου,CY,Cyprus,project,,,,,,,Cyprus,,,Nicosia,1096,Sofouli,38,"Sofouli 38, Nicosia 1096, Cyprus",35.169425,33.356605,true,1000
medi concept limited,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1080,Dimostheni Severi,37,"Dimostheni Severi 37, Nicosia 1080, Cyprus",35.1583961,33.3530116,true,1000
mca karalis bros ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1303,,,"4 Protagorou Street,1303 Palouriotissa, Nicosia, Cyprus, Nicosia 1303, Cyprus",35.169335,33.372694,true,1000
πανεπιστήμιο κύπρου: η-πανεπιστήμιο,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1678,Kallipoleos,75,"Kallipoleos 75, Nicosia 1678, Cyprus",35.1600014,33.3770175,true,1000
κεραμοποιεια παλαικυθρου (κ.α.π.α) λτδ,CY,Cyprus,project,,,,,,,Cyprus,Lefkoşa kazası,,Kıbrıs,1055,,,"Lykavitos, Kallipoleos, 1C Klisovas, Nicosia 1055, Kıbrıs 1055, Cyprus",35.167674,33.371238,true,1000
πανεπιστήμιο κύπρου,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1678,Kallipoleos,75,"Kallipoleos 75, Nicosia 1678, Cyprus",35.1600014,33.3770175,true,1000
κομμωτήριο μαρίας,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1061,,,"28-34 Kypranoros Street, Nicosia 1061, Cyprus",35.165097,33.365028,true,1000
παγκύπριος σύνδεσμος ξενοδόχων,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1076,Andrea Araouzou,12,"Andrea Araouzou 12, Nicosia 1076, Cyprus",35.1618382,33.3659307,true,1000
κυπριακή ακαδημία δημόσιας διοιίκησης,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1061,,,"Klimentos 17-19, Nicosia 1061, Cyprus",35.167079,33.368815,true,1000
"υπουργείο υγείας,γενικό χημείο του κράτους",CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1148,Prodromou,1,"Prodromou 1, Nicosia 1148, Cyprus",35.169283,33.3496857,true,1000
δημητρησ μιχαηλιδησ,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1678,Kallipoleos,75,"Kallipoleos 75, Nicosia 1678, Cyprus",35.1600014,33.3770175,true,1000
ακελ,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,1075,Ezekia Papaioannou,4,"Ezekia Papaioannou 4, Nicosia 1075, Cyprus",35.1627523,33.3630749,true,1000
yiannakis andreou ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Kolokotroni,,"Kolokotroni, Nicosia, Cyprus",35.1809801,33.3871192,true,1000
vpns technology ltd,CY,Cyprus,project,,,,,,,Cyprus,Nicosia,,Nicosia,,Ptolemeou,,"Ptolemeou, Nicosia, Cyprus",35.1803791,33.3885395,true,1000
