beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
eamon glennon ltd,IE,Ireland,project,,,,,,,Ireland,County Longford,,Longford,,Athlone Road,,"Townspark Industrial Estate, Athlone Rd, Townparks, Longford, Ireland",53.7237508,-7.803940399999999,True,09001
"thomas fox, t/a load test solutions",IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Coolacrease, Co. Offaly, Ireland",53.1377637,-7.645631400000001,True,12025
enviroco management,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,O'Moore Street,,"Bow House, O'Moore St, Tullamore, Co. Offaly, Ireland",53.27109,-7.493983999999999,True,12002
equestrian & leisure,IE,Ireland,project,,,,,,,Ireland,Co. Clare,,,V94 T6N1,,,"An Sibin Riding Centre, Derryoran East, Whitegate, Co. Clare, V94 T6N1, Ireland",52.980513,-8.4041736,True,16135
etic solutions ltd,IE,Ireland,project,,,,,,,Ireland,County Cork,,,,Eglinton Street,,"Unit 25, Enterprise Ireland Webworks, Eglinton St, Ballintemple, Cork, Ireland",51.897237,-8.464558,True,17017
evan doherty,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,D02 F880,South Great George's Street,8,"8 South Great George's Street, Dublin Southside, Dublin, D02 F880, Ireland",53.3436124,-6.2642113,True,02144
family life centre boyle,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,Boyle,,Military Road,,"Military Rd, Knocknashee, Boyle, Co. Roscommon, Ireland",53.97348,-8.299356,True,30031
farrell aluminium,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"Old Road, Edgeworthstown, Co. Longford, Ireland",53.69670869999999,-7.611010100000001,True,09030
fibrepulse ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,Moneen Road,,"Moneen Rd, Drumconlan, Castlebar, Co. Mayo, Ireland",53.853761,-9.273952999999999,True,29074
finna construction ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,,,"Gortacurra, Co. Mayo, Ireland",53.533134,-9.244074999999999,True,29042
firefly orthoses ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,Sligo,,R286,,"R286, Rathquarter, Sligo, Ireland",54.2735472,-8.4736267,True,31002
flynn brothers joinery limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,R35 P662,,,"Riverview Commercial Park Cloncollig, Cloncollog, Tullamore, Co. Offaly, R35 P662, Ireland",53.26923679999999,-7.4657155,True,12087
franciscan missionary sisters for africa,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Gilford Road,34A,"34A Gilford Rd, Dublin, Ireland",53.3292158,-6.2135861,True,02127
g's gourmet jams ltd.,IE,Ireland,project,,,,,,,Ireland,County Laois,,Abbeyleix,,,,"Abbeyleix, Ballypickas Upper, Abbeyleix, Co. Laois, Ireland",52.906532,-7.299741000000001,True,08005
galligan steel fabrication,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Ardkill, Creighan, Carrickaboy, Co. Cavan, Ireland",53.9798662,-7.356721599999998,True,32048
galway clinic,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,,Doughiska Road,15,"15 Doughiska Rd, Galway, Ireland",53.282041,-8.973543900000001,True,26001
galway energy agency,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"City Hall, College Road, Galway, Ireland",53.278965,-9.037951499999998,True,26007
galway stainless steel ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Block 7, Ballybane Industrial Estate, Galway, Ireland",53.2941186,-9.014814600000001,True,26002
gfd bootcamp,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Crannagh Road,62,"62 Crannagh Road, Rathfarnham, Co. Dublin, Ireland",53.3004218,-6.276644399999999,True,05022
gilltech engineering/cap,IE,Ireland,project,,,,,,,Ireland,County Galway,,Oranmore,H91 X896,,,"Unit 5, Oranmore Business Park, Carrowmoneash, Oranmore, Co. Galway, H91 X896, Ireland",53.2786154,-8.9299988,True,27060
gort     framing studio,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Crowe Street,,"Crowe St, Gort, Co. Galway, Ireland",53.06760500000001,-8.819514,True,27090
gym fix ireland ltd,IE,Ireland,project,,,,,,,Ireland,Co. Monaghan,,,H18 DP76,,,"Unit 2, Monaghan Business Park, Clones Road, Monaghan, H18 DP76, Ireland",54.243067,-7.000197999999998,True,34063
haughey joinery,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Listillion, Knockbrack, Letterkenny, Co. Donegal, Ireland",54.91530640000001,-7.702508599999999,True,33106
health service executive,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D08 YFF1,Parkgate Street,,"Block D, Parkgate Business Centre, Parkgate St, Phoenix Park, Dublin 8, D08 YFF1, Ireland",53.3476693,-6.294738199999999,True,02079
healthyvending.ie,IE,Ireland,project,,,,,,,Ireland,County Clare,,,,,,"Rahone, Creggaun, Kilfenora, Co. Clare, Ireland",52.98989109999999,-9.218029999999999,True,16056
hillcrest home bakery ltd b/e,IE,Ireland,project,,,,,,,Ireland,Co. Mayo,,,F45 HW56,,,"Cloonamna, Kilmovee, Ballaghadereen, Co. Mayo, F45 HW56, Ireland",53.89396,-8.732476,True,29115
hydralube ireland ltd.,IE,Ireland,project,,,,,,,Ireland,County Longford,,Ardagh Village,,,,"Laughil, Ardagh Village, Co. Longford, Ireland",53.66689700000001,-7.6931891,True,09038
hygiene plus solutions limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,Clara Road,7,"7 Clara Rd, Puttaghan, Tullamore, Co. Offaly, Ireland",53.28217289999999,-7.503092099999999,True,12002
iarnrod eireann,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,,Amiens Street,38,"38 Amiens St, North Dock, Dublin, Ireland",53.3515001,-6.249377399999999,True,02078
ijm timiber engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,,,Old Armagh Road,,"Old Armagh Rd, Latlorcan, Monaghan, Ireland",54.247978,-6.9497323,True,34063
independant land survey,IE,Ireland,project,,,,,,,Ireland,County Waterford,,,X91 N9PT,Beech Park,21,"21 Beech Park, Viewmount, Waterford, X91 N9PT, Ireland",52.242472,-7.080461,True,24014
infocus,IE,Ireland,project,,,,,,,Ireland,County Kilkenny,,,,Saint Kieran's Street,41,"41 St Kieran's St, Gardens, Kilkenny, Ireland",52.6525589,-7.252674400000003,True,07002
inishowen country kitchen ltd,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Malin,,,,"Malin, Drumcarbit, Malin, Co. Donegal, Ireland",55.29527780000001,-7.2616667,True,33087
inland inflateable services ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Unit 9b Northwest Business Park, Rathrippin, Collooney, Co. Sligo, Ireland",54.1804763,-8.4815811,True,31046
internal results limited,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"IDA Business & Technology Park, Mountrath Road, Clonroosk Little, Portlaoise, Co. Laois, Ireland",53.032926,-7.321987,True,08051
ipol sectional doors ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Corgarry, Co. Cavan, Ireland",53.9069082,-6.7867046,True,32008
irish coffins ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,,,,,"Boharnamoe, Ardee, Co. Louth, Ireland",53.852526,-6.575660000000001,True,10008
island seafoods ltd,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Killybegs,,,,"Bungosteen, Killybegs, Co. Donegal, Ireland",54.672617,-8.419667999999998,True,33057
it sligo,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,F91 YW50,Ash Lane,,"Ash Ln, Bellanode, Sligo, F91 YW50, Ireland",54.2785534,-8.4600902,True,31002
j&a control systems ltd.,IE,Ireland,project,,,,,,,Ireland,County Louth,,Dundalk,A91 V9VX,Coes Road,,"Anord Mardix (Ireland) Ltd. (HQ) Unit 17 Northlink Business Park Ireland, Coes Rd, Marshes Lower, Dundalk, Co. Louth, A91 V9VX, Ireland",54.002453,-6.380956,True,10007
jinny's bakery,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,Carrick Road,,"Carrick Rd, Drumduff North, Drumshanbo, Co. Leitrim, Ireland",54.0366988,-8.0482893,True,28024
john bosco furniture limited,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Courtwood, Ballybrittas, Co. Laois, Ireland",53.092714,-7.085611999999999,True,08075
john flynn,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Clontarf Road,326,"326 Clontarf Rd, Clontarf, Dublin, Ireland",53.3610798,-6.182297300000001,True,02038
john maguire,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Lucan Road Old,,"Unit 3, Palmerstown Business Park, Lucan Rd Old, Palmerstown Lower, Dublin, Ireland",53.35668299999999,-6.375297199999999,True,03020
john ward,IE,Ireland,project,,,,,,,Ireland,County Wicklow,,,,,,"The Banks, Manor Kilbride, Haylands, Blessington, Co. Wicklow, Ireland",53.1725197,-6.5302501,True,15010
k steel ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,H54 H324,,,"Garrafrauns, Dunmore, Tuam, Co. Galway, H54 H324, Ireland",53.634392,-8.827679,True,27180
ken graham,IE,Ireland,project,,,,,,,Ireland,County Laois,,,R32 HF79,Main Street,,"Main St, Kylebeg, Stradbally, Co. Laois, R32 HF79, Ireland",53.0125104,-7.144179,True,08036
kenny plant hire,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"Castlerea, Longford, Ireland",53.65334999999999,-7.747293999999998,True,09007
kevin callaghan,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,,,"Cloodruman More, Foxfield, Commons, Carrick on Shannon, Co. Leitrim, Ireland",54.01776699999999,-7.837049,True,28070
kilcurry community development co. ltd,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Drumaweir, Eleven Ballyboes, Greencastle, Co. Donegal, Ireland",55.2047882,-6.978869899999999,True,33082
kingspan insulation ltd,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,,,,,"Bree, Co. Monaghan, Ireland",54.111886,-6.750077,True,34027
knock fitted furniture ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,,,"Ballyhowley Cottage, Ballyhowly, Knock, Co. Mayo, Ireland",53.783938,-8.940970999999998,True,29086
kylemore acres/cap,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Kylemore, Co. Galway, Ireland",53.256662,-8.140279000000001,True,27017
laois co co,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Áras an Chontae, JFL Ave., Kylekiproe, Portlaoise, Co. Laois, Ireland",53.031884,-7.300983,True,08072
largo food exports ltd,IE,Ireland,project,,,,,,,Ireland,County Meath,,Ashbourne,,,,"Kilbrew, Ashbourne, Co. Meath, Ireland",53.542973,-6.464434,True,11011
lc seating ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,Dublin Road Business Park,,"Unit 1B, Dublin Road Business Park, Carrowgobbadagh, Grange, Co. Sligo, Ireland",54.387642,-8.526560099999998,True,31057
leitrim marine propellors,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,,,"Corraweehil Glebe, Co. Leitrim, Ireland",54.187399,-8.0650146,True,28051
lifestyle sports (ireland) ltd,IE,Ireland,project,,,,,,,Ireland,County Waterford,,Waterford,,Barronstrand Street,18/19,"X91 HF61, 18/19 Barronstrand St, Waterford, Ireland",52.2609864,-7.112251799999999,True,24009
lir analytical,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,N63,,"N63, Farranyoogan, Co. Longford, Ireland",53.7159152,-7.813557500000001,True,09051
live trad ltd.,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,D01 PP66,Denmark Street Great,1,"1 Denmark Street Great, Rotunda, Dublin, D01 PP66, Ireland",53.355102,-6.262447600000001,True,02088
longford fireplaces,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,Athlone Rd,,"Athlone Rd, Farranyoogan, Longford, Ireland",53.7162498,-7.8140607,True,09051
loughrea premier health club ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Dunkellin Street,,"Dunkellin St, Loughrea, Co. Galway, Ireland",53.1989139,-8.5728176,True,27128
macbride bros. joinery ltd,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Killynure, Co. Donegal, Ireland",54.8448395,-7.720777200000001,True,33135
maire forkan,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D02 HP73,Fitzwilliam Square North,58,"58 Fitzwilliam Square N, Dublin, D02 HP73, Ireland",53.3360408,-6.251798,True,02118
mark mc guire,IE,Ireland,project,,,,,,,Ireland,County Clare,,,,R474,,"R474, Knockloskeraun, Co. Clare, Ireland",52.846973,-9.380152299999999,True,16063
matthews of clones ltd,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,,,The Diamond,,"The Diamond, Crossmoyle, Clones, Co. Monaghan, Ireland",54.1790568,-7.2314251,True,34003
mc morrow harvesting ltd,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,,,"Kilmore, Dowra, Co. Leitrim, Ireland",54.19050899999999,-8.009268999999998,True,28026
mccormick transport ltd,IE,Ireland,project,,,,,,,Ireland,County Longford,,,N39 AC85,,,"Antley, Ballymahon, Co. Longford, N39 AC85, Ireland",53.572442,-7.751929999999999,True,09004
mcveigh broadcast & digital,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Letterkenny,,Port Road,,"Colab LYIT, Port Rd, Ballyraine, Letterkenny, Co. Donegal, Ireland",54.9513254,-7.718817400000001,True,33105
mellifont abbey trust,IE,Ireland,project,,,,,,,Ireland,County Louth,,Drogheda,A92 PR84,Dominick Street,2,"2 Dominick St, Mellifont, Drogheda, Co. Louth, A92 PR84, Ireland",53.74265560000001,-6.465774300000001,True,10039
mfm joinery ltd.,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Keelagh, Ballyhaise, Co. Cavan, Ireland",54.07086599999999,-7.285028999999999,True,32060
michael flynn,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"Longford Road, Knock, Lanesboro, Co. Longford, Ireland",53.67315,-7.976135,True,09055
michael o reilly,IE,Ireland,project,,,,,,,Ireland,County Clare,,Ennis,,,,"Inchbeg House, Edenvale, Ennis, Co. Clare, Ireland",52.8162629,-9.0373778,True,16034
midland regional authority,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Bridge Centre, Bridge Street, Clara, Tullamore, Co. Offaly, Ireland",53.34337619999999,-7.6160426,True,12063
mmm family bakery b/e,IE,Ireland,project,,,,,,,Ireland,County Mayo,,Breaffy,,Breaffy Road,,"14, Castlebar Retail Business Park, Breaffy Rd, Knockrawer, Breaffy, Co. Mayo, Ireland",53.84726,-9.283263,True,29074
monaghan co ent board,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,Monaghan,,Glen Road,,"The Glen, Glen Rd, Killygowan, Monaghan, Ireland",54.242385,-6.971429,True,34004
susan zelouf/michael bell,IE,Ireland,project,,,,,,,Ireland,County Laois,,Vicarstown,R32 TD45,,,"Glasshouse, Vicarstown (Dodd), Vicarstown, Co. Laois, R32 TD45, Ireland",53.0659448,-7.0720664,True,08039
moville pottery ltd,IE,Ireland,project,,,,,,,Ireland,Co. Donegal,,,,,,"Glencrow, Moville, Co. Donegal, Ireland",55.19206070000001,-7.0514764,True,33073
mowlam healtcare ltd,IE,Ireland,project,,,,,,,Ireland,County Limerick,,,,Michael Street,,"Barrow House, Michael St, Limerick, Ireland",52.6644552,-8.6233681,True,20013
mw designs,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,,,"Unit 4 Lakeside Retail Park, Ballindine Road, Lisduff, Claremorris, Co. Mayo, Ireland",53.7104568,-8.990099899999999,True,29089
national energy assessors,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,,,"Knockanillaun, Greenaun, Ballina, Co. Mayo, Ireland",54.1253931,-9.232019,True,29005
natural foods ltd,IE,Ireland,project,,,,,,,Ireland,County Cork,,,P12 YX61,,,"Unit 12, Industrial Estate Ballyvourney, Flats, Cork, P12 YX61, Ireland",51.944014,-9.159718,True,18218
niav riley headwear,IE,Ireland,project,,,,,,,Ireland,County Laois,,Ballinakill,,Heywood Village,3,"3 Heywood Village, Ballinakill, Co. Laois, Ireland",52.8766213,-7.308267499999998,True,08003
north west marketing co. ltd.,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D15 TNH5,,,"18, Northwest Centre, Northwest Business Park, Blanchardstown, Dublin 15, D15 TNH5, Ireland",53.410691,-6.3572967,True,04041
northwest labels ltd,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Muff,F93 V403,Kilderry Lane,,"10, Kilderry Business Park, Kilderry Ln, Ardmore, Muff, Co. Donegal, F93 V403, Ireland",55.06681539999999,-7.2624076,True,33085
numa engineering services ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,Dundalk,,Mill Street,,"Quayside Business Park, Mill St, Townparks, Dundalk, Co. Louth, Ireland",54.0078717,-6.390006199999999,True,10007
o'brien timber products limited,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Bovinion, Galway, Ireland",53.45886599999999,-8.474653999999997,True,27146
o'grady u.p.v.c./cap,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Unnamed Rd,, Feagh, Co. Galway, Ireland",53.2183077,-8.2288771,True,27016
o'hara gutters ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,Masshill Road,,"Masshill Rd, Ballyara (Knox), Tubbercurry, Co. Sligo, Ireland",54.065936,-8.762197,True,31082
olandi engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,Foxford,,,,"Straide House, Cloonconra, Foxford, Co. Mayo, Ireland",53.9301262,-9.113915000000002,True,29081
ollie plunkett,IE,Ireland,project,,,,,,,Ireland,County Cork,,Cork,T12 P957,Oliver Plunkett Street,116,"116 Oliver Plunkett St, Centre, Cork, T12 P957, Ireland",51.8982219,-8.4695883,True,17014
opgham engineering,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Clyde Road,22,"22 Clyde Rd, Dublin 4, Ireland",53.3285139,-6.238879100000001,True,02131
oriel flues ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,,,,,"Ardee Enterprise Centre, Cappocksgreen, Ardee, Co. Louth, Ireland",53.8584036,-6.531252800000001,True,10009
panelto foods,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,Ballinalee Road,,"Ballinalee Rd, Lisnamuck, Ballinalee, Co. Longford, Ireland",53.7344027,-7.7834641,True,09051
park metal forming ltd.,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Greenogue Business Park,,Grants Park,410,"410 Grants Park, Greenoge, Greenogue Business Park, Co. Dublin, Ireland",53.294251,-6.476773999999999,True,03018
paul lynch,IE,Ireland,project,,,,,,,Ireland,County Clare,,,,,,"5 Upper Carmody Street, Clonroad Beg, Ennis, Co. Clare, Ireland",52.8423278,-8.986812800000001,True,16002
philip carroll,IE,Ireland,project,,,,,,,Ireland,County Tipperary,,Clonmel,E91 VP95,Parnell Street,16,"16 Parnell St, Raheen, Clonmel, Co. Tipperary, E91 VP95, Ireland",52.35357,-7.698147,True,23085
plus ev media,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Herbert Park Lane,,"Embassy House, Herbert Park Ln, Dublin 4, Ireland",53.3281061,-6.232691599999999,True,02131
poor clare monastery,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Nun's Island,,"Nun's Island, Galway, Ireland",53.274173,-9.0590382,True,26014
powerpoint engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Unit B6, National Enterprise Park, Knockmay, Portlaoise, Co. Laois, Ireland",53.023103,-7.315068,True,08071
precision nutrition ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,,A92 CA26,,,"21 Ardee Business Park, Hale street, Adree, Co. Louth, A92 CA26, Ireland",53.854611,-6.521977000000001,True,10008
proper products ltd,IE,Ireland,project,,,,,,,Ireland,County Wicklow,,,,,,"B4, Network Enterprise Park, Ballycrone, Kilcoole, Co. Wicklow, Ireland",53.100432,-6.060630000000001,True,15056
pure skill ltd,IE,Ireland,project,,,,,,,Ireland,Co. Galway,,,,,,"Western Distributors Road, Knocknacarra, Galway, Ireland",53.27110699999999,-9.100569499999999,True,26003
raheen gaa club,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Raheen, Geashill, Co. Offaly, Ireland",53.2172199,-7.313852499999999,True,12064
ravensberg nurseries limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Ballyboughlin, Co. Offaly, Ireland",53.3533393,-7.642896899999999,True,12063
recruit safe,IE,Ireland,project,,,,,,,Ireland,County Galway,,Loughrea,,,,"Millennium House, Westbridge, Loughrea, Co. Galway, Ireland",53.1987594,-8.5743352,True,27128
recruit     safe ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,Loughrea,,,,"Millennium House, Westbridge, Loughrea, Co. Galway, Ireland",53.1987594,-8.5743352,True,27128
reilly metals & plastics ltd,IE,Ireland,project,,,,,,,Ireland,County Meath,,,,,,"Beechmount Industrial Estate, Dillonsland, Navan, Co. Meath, Ireland",53.6455968,-6.6923859,True,11055
rob steed tree care/cap,IE,Ireland,project,,,,,,,Ireland,County Galway,,Kilbannon,,,,"Kilbannon, Gardenfield, Tuam, Co. Galway, Ireland",53.54186,-8.889690000000002,True,27186
rock 'n' bowl ltd,IE,Ireland,project,,,,,,,Ireland,County Westmeath,,,,Lynn Road,,"Lynn Rd, Ballinderry, Mullingar, Co. Westmeath, Ireland",53.5134003,-7.344181499999998,True,13089
ronayne wood products,IE,Ireland,project,,,,,,,Ireland,County Longford,,Ballymahon,,Athlone Road,7,"7 Athlone Rd, Creevagh Beg, Ballymahon, Co. Longford, Ireland",53.55859189999999,-7.7635212,True,09004
roscommon signs,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,Roscommon,,Circular Road,,"West, 3, Abbey Business Park, Circular Rd, Ballypheasan, Roscommon, Ireland",53.626404,-8.190013600000002,True,30106
ruedel dental laboratory,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Drumcliff South, Rathcormack, Drumcliff, Co. Sligo, Ireland",54.3192749,-8.483369099999999,True,31048
total packaging solutions ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,F56 CD54,,,"Unit 6, Ballymote Business Park,, Ballymote, Co. Sligo, F56 CD54, Ireland",54.088546,-8.521561000000002,True,31036
screenmax international limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,Daingean,,mount Lucas,,"mount Lucas, Esker Beg, Daingean, Co. Offaly, Ireland",53.2956063,-7.2282056,True,
seavite,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,,Maunsells Road,26,"26 Maunsells Rd, Galway, Ireland",53.2711762,-9.071636000000002,True,26021
sendmode,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Co-Lab, LYIT, Port Road, Ballyraine, Letterkenny, Co. Donegal, Ireland",54.951511,-7.719054,True,33105
shalvey poultry ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Corragarry, Cootehill, Co. Cavan, Ireland",54.020668,-7.055574899999999,True,32053
shining stars creche,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Unit 33, Mountain Top, Letterkenny, Co. Donegal, Ireland",54.9776544,-7.725026299999999,True,33105
silverline cruisers limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"The Marina, Curraghavarna, Banagher, Co. Offaly, Ireland",53.193847,-7.990107000000001,True,12004
sleepzone,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,,Bóthar Na mBan,,"H91 TD66, Bóthar Na mBan, Galway, Ireland",53.27679089999999,-9.0505322,True,26018
sligo it,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,F91 YW50,Ash Lane,,"Ash Ln, Bellanode, Sligo, F91 YW50, Ireland",54.2785534,-8.4600902,True,31002
smart heat,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,Chestnut View,,"Chestnut View, Keelogenasause, Edgeworthstown, Co. Longford, Ireland",53.706684,-7.617623,True,09030
solaris botanicals/emp,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Unit 3, Ballybane Enterprise Centre, Castlepark Rd, Galway, Ireland",53.2854994,-9.000805999999999,True,26001
solution for processes ltd.,IE,Ireland,project,,,,,,,Ireland,County Kildare,,,,,,"Ash House, Lime Tree Avenue, Millennium Park, Oldtown Demesne, Naas, Co. Kildare, Ireland",53.235132,-6.66943,True,06003
sports solutions,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,,Lagan Road,93,"93 Lagan Rd, Cabra East, Dublin, Ireland",53.37551409999999,-6.292337199999999,True,02030
st patricks purgatory,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Station Island, Ballymacavany, Co. Donegal, Ireland",54.6083333,-7.871388899999999,True,33024
surf seeds,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Tivoli Terrace South,11,"11 Tivoli Terrace S, Dún Laoghaire, Dun Laoghaire, Co. Dublin, Ireland",53.2890966,-6.1408211,True,05052
stephen brennan,IE,Ireland,project,,,,,,,Ireland,County Cork,,,,,,"Suite 19B The Cork Clinic Western Road, Mardyke, Cork, Ireland",51.893758,-8.49817,True,17029
stikkit labels ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,,Newport Road,1,"1 Newport Road, Deerpark East, Co. Mayo, Ireland",53.810078,-9.536304,True,29004
stone surfaces,IE,Ireland,project,,,,,,,Ireland,County Longford,,Edgeworthstown,,,,"Corboy Church of Ireland, Corboy, Edgeworthstown, Co. Longford, Ireland",53.707332,-7.672232999999999,True,09046
suzie mahony designs/cap,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Comhcheol,,"Comhcheol, Rafarn, Loughrea, Co. Galway, Ireland",53.18189089999999,-8.4950771,True,27120
tank pipe & drain,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"Clonterm, Cloontirm, Longford, Ireland",53.712419,-7.829734999999999,True,09051
teapot lane eco camp,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,,,"Teapot Lane, Mullanyduff, Tawley, Co. Leitrim, Ireland",54.446088,-8.384113,True,28033
the academy of music,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D02 WY89,Westland Row,36-38,"36-38 Westland Row, Dublin 2, D02 WY89, Ireland",53.3423388,-6.2501342,True,02117
the beepark resource cente,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,New Line,,"New Line, Manorhamilton, Co. Leitrim, Ireland",54.3059893,-8.1745734,True,28052
the book nest ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"9, Cleveragh Business Centre, Cleaveragh Demesne, Sligo, Ireland",54.2658797,-8.456093,True,31001
the gateway hotel,IE,Ireland,project,,,,,,,Ireland,Co. Mayo,,,,,,"Main St, Swineford, Swinford, Co. Mayo, Ireland",53.94434800000001,-8.950949,True,29119
the model arts and niland gallery,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,The Mall,,"The Mall, Rathquarter, Sligo, Ireland",54.272862,-8.468611600000001,True,31002
the secret garden,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,William St West,4,"4 William St West, Galway, Ireland",53.2700401,-9.059440900000002,True,26005
virginia agri. society ltd.,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"The Showgrounds, Rahardrum, Virginia, Co. Cavan, Ireland",53.8328889,-7.0834491,True,32034
