beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
Es hansa kereskedelmi kft kontakt szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Szeged,6728,Back Bernát utca,6,"Szeged, Back Bernát utca 6, 6728 Hungary",46.2880626,20.0842953,True,3336
Autojavito bt es laczko tarsa,HU,Hungary,project,,,,,,,Hungary,,,Hajdúsámson,4251,Hajnal utca,17,"Hajdúsámson, Hajnal u. 17, 4251 Hungary",47.6127498,21.7694939,True,3109
Es faipari felelossegu holz kereskedelmi korlatolt meister szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Pápa,8500,Juhar utca,5,"Pápa, Juhar u. 5, 8500 Hungary",47.31341399999999,17.484329,True,3194
Alapitvany maci,HU,Hungary,project,,,,,,,Hungary,,,Jászberény,5100,Gorjanc Ignác sétány,1,"Jászberény, Gorjanc Ignác stny. 1, 5100 Hungary",47.4935121,19.8715197,True,1820
Es fa felelossegu femipari korlatolt szikra tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Bélapátfalva,3346,Petőfi Sándor utca,1,"Bélapátfalva, Petőfi Sándor u. 1, 3346 Hungary",48.06155,20.3483201,True,3326
Bt es fuvarozo kereskedo transquick,HU,Hungary,project,,,,,,,Hungary,,,Szécsény,3170,Rákóczi út,14,"Szécsény, Rákóczi út 14, 3170 Hungary",48.0895359,19.5230793,True,0662
Beteti egeszsegugyi medicus szolgaltato tarsasag universalis,HU,Hungary,project,,,,,,,Hungary,,,Mátészalka,4700,Arany János sor,17,"Mátészalka, Arany János sor 17, 4700 Hungary",47.9452039,22.3125222,True,1887
Es fejleszto gyogyfurdok mukodo reszvenytarsasag sosto szolgaltato zartkoruen,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Szódaház utca,18,"Nyíregyháza, Szódaház u. 18, 4400 Hungary",48.00791100000001,21.731078,True,1720
99 epitoipari es kereskedelmi kft multimax szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Nyírcsászári,4331,,,"Nyírcsászári, Dózsa Gy. u., 46, 4331 Hungary",47.864138,22.171927,True,2597
2000 bt preciz szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4024,Kossuth utca,49,"Debrecen, Kossuth u. 49, 4024 Hungary",47.5299628,21.6331147,True,1513
Awi es ipari kereskedelmi kft szer szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Kiskunfélegyháza,6100,Liget utca,25,"Kiskunfélegyháza, liget utca 25, 6100 Hungary",46.7196715,19.8581363,True,2029
2000 kft konyvelo konyvvizsgalo szigno,HU,Hungary,project,,,,,,,Hungary,,,Eger,3300,Vécseyvölgy utca,40,"Eger, Vécseyvölgy u. 40, 3300 Hungary",47.90957299999999,20.385556,True,2049
Es gyarto kereskedelmi kft print spori szolgaltato vincze,HU,Hungary,project,,,,,,,Hungary,,,Esztergom,2500,Schweidel József utca,50,"Esztergom, Schweidel József u. 50, 2500 Hungary",47.7709708,18.745372,True,2513
Delta es felelossegu ipari iroda kereskedelmi korlatolt mernok szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Balassagyarmat,2660,Ipari park,5,"Balassagyarmat, Ipari park 5, 2660 Hungary",48.06908809999999,19.2681434,True,1365
Es kereskedelmi kft ribekit szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Napkor,4552,Béke utca,1,"Napkor, Béke u. 1, 4552 Hungary",47.9393738,21.8651294,True,0842
Bt es ipari jager kereskedelmi,HU,Hungary,project,,,,,,,Hungary,,,Örkény,2377,Vörösmarty utca,54,"Örkény, Vörösmarty u. 54, 2377 Hungary",47.133591,19.439513,True,0528
Ipari kereskedelmi kft salamon szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Újfehértó,4244,Szent István út,33,"Újfehértó, Szent István út 33, 4244 Hungary",47.8009478,21.6857314,True,2661
Es ikesz ipari kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Bátonyterenye,3078,Köztársaság út,15,"Bátonyterenye, Köztársaság út 15, 3078 Hungary",48.0221307,19.8245106,True,3353
Dorker es javito kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Baja,6500,Szegedi út,102,"Baja, Szegedi út 102, 6500 Hungary",46.1846052,18.988805,True,0352
Bakony elektronika felelossegu gyarto korlatolt szolgaltato tarsasag villamosipari,HU,Hungary,project,,,,,,,Hungary,,,Zirc,8420,Árpád utca,18,"Zirc, Árpád u. 18, 8420 Hungary",47.2686404,17.866326,True,2649
Es foldmero kereskedelmi kft lovas sp szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Veszprém,8200,Papvásár utca,31,"Veszprém, Papvásár u. 31, 8200 Hungary",47.1042526,17.9041212,True,1176
Alkatreszgyarto es felelossegu kentaur kereskedelmi korlatolt tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Tarcal,3915,Fő utca,133,"Tarcal, Fő u. 133, 3915 Hungary",48.12194419999999,21.3497325,True,2174
Kabaplast kft muanyagfeldolgozo,HU,Hungary,project,,,,,,,Hungary,,,Kiskunlacháza,2340,Széchenyi utca,28,"Kiskunlacháza, Széchenyi u. 28, 2340 Hungary",47.19623,19.00742409999999,True,1081
Es gimnazium intazmeny kincstar pannon pedagogiai szakiskola szakkepzoiskola szakszolgalat tanoda tobbcelu,HU,Hungary,project,,,,,,,Hungary,,,Komárom,2900,Szélső utca,5,"Komárom, Szélső u. 5, 2900 Hungary",47.7477469,18.1203768,True,0544
Es gazsi ipari kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Tápiószecső,2251,Kátai út,47,"Tápiószecső, Kátai út 47, 2251 Hungary",47.44909879999999,19.6114762,True,3179
+ d diszkont es felelossegu korlatolt nagykereskedelmi tarsasag z,HU,Hungary,project,,,,,,,Hungary,,,Keszthely,8360,Hévízi út,130,"Keszthely, Hévízi út 130, 8360 Hungary",46.7789254,17.2254704,True,1842
Es farmtek felelossegu kereskedelmi korlatolt szolgaltato tarsasag zoo,HU,Hungary,project,,,,,,,Hungary,,,Kiskunhalas,6400,Majsai út,29/A,"Kiskunhalas, Majsai út 29/A, 6400 Hungary",46.4313595,19.5103875,True,3243
Es kereskedelmi kft szallitmanyozo vepfu,HU,Hungary,project,,,,,,,Hungary,,,Kiskunfélegyháza,6100,Jegenye köz,,"Kiskunfélegyháza, Jegenye köz, 6100 Hungary",46.7013419,19.8601769,True,2029
Fenyves kft muszaki szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1102,Füzér utca,25,"Budapest, Füzér u. 25, 1102 Hungary",47.4868685,19.12863879999999,True,1357
Ipari kelet kereskedelmi kft szerszam szerszamgyarto szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Varsó utca,4,"Nyíregyháza, Varsó u. 4, 4400 Hungary",47.9579734,21.6997705,True,1720
Felelossegu fovarosi iroda korlatolt kozlekedes tarsasag tervezo,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1052,Bécsi utca,5,"Budapest, Bécsi u. 5, 1052 Hungary",47.496343,19.0521816,True,1357
Es fiai kereskedelmi kft rozsa szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Mátészalka,4700,Jármi köz,1,"Mátészalka, Jármi köz 1, 4700 Hungary",47.9607287,22.3076482,True,1887
Egeszsegugyi es felelossegu gomb kereskedelmi korlatolt optika optikai tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Kaposvár,7400,Teleki utca,8,"Kaposvár, Teleki u. 8, 7400 Hungary",46.3554048,17.7901569,True,2047
Butor butorgyarto kft sandorfi,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Szegfű utca,58/a,"Nyíregyháza, Szegfű u. 58/a, 4400 Hungary",47.955553,21.732893,True,1720
Duran es kereskedelmi kft szolgaltato trans,HU,Hungary,project,,,,,,,Hungary,,,Székesfehérvár,8000,Menta utca,1,"Székesfehérvár, Menta u. 1, 8000 Hungary",47.1835843,18.4799783,True,1482
Bekesi boseg bt es kereskedelmi vallalkozasi,HU,Hungary,project,,,,,,,Hungary,,,Gyula,5700,Budapest körút,42,"Gyula, Budapest krt. 42, 5700 Hungary",46.6507937,21.2594613,True,0503
Adu es kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1211,Táncsics Mihály utca,78,"Budapest, Táncsics Mihály u. 78, 1211 Hungary",47.4277141,19.0725812,True,1357
343 es kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Eger,3300,Király utca,3,"Eger, Király u. 3, 3300 Hungary",47.8964283,20.3689083,True,2049
Es gyarto horvath kereskedelmi kft tarsa,HU,Hungary,project,,,,,,,Hungary,,,Hódmezővásárhely,6800,,,"Hódmezővásárhely, Ipari Park Majolika u. 9., 6800 Hungary",46.402807,20.3566897,True,0831
Akantusz es kereskedelmi kft tanacsado,HU,Hungary,project,,,,,,,Hungary,,,Eger,3300,Móricz Zsigmond utca,26,"Eger, Móricz Zsigmond u. 26, 3300 Hungary",47.9006113,20.3609639,True,2049
3000 es eurocell ipari kereskedelmi kft,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4031,Balmazújvárosi út,10,"Debrecen, Balmazújvárosi út 10, 4031 Hungary",47.5425066,21.5689516,True,1513
Es femsystem kereskedelmi kft vallalkozasi,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Rákóczi utca,100,"Nyíregyháza, Rákóczi u. 100, 4400 Hungary",47.9639531,21.699533,True,1720
Ani divus es kereskedelmi kft vendeglato,HU,Hungary,project,,,,,,,Hungary,,,Halimba,8452,Akácfa utca,28,"Halimba, Akácfa u. 28, 8452 Hungary",47.0330626,17.5425987,True,0789
Es kft szakertoi szaktanacsadoi szkt virag,HU,Hungary,project,,,,,,,Hungary,,,Miskolc,3516,Apátsági út,26,"Miskolc, Apátsági út 26, 3516 Hungary",48.0573387,20.7816426,True,3045
Adotanacsado beteti es konyvelo szamhaz tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1024,Buday László utca,12,"Budapest, Buday László u. 12, 1024 Hungary",47.5137528,19.0318712,True,1357
Eli es kereskedelmi kft nett szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Balatonlelle,8638,Mátyás király utca,93,"Balatonlelle, Mátyás király u. 93, 8638 Hungary",46.789359,17.708655,True,3386
Arufuvarozo belfoldi es felelossegu korlatolt nemzetkozi sped szakal tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Zalaegerszeg,8900,Irinyi János utca,7,"Zalaegerszeg, Irinyi János u. 7, 8900 Hungary",46.8554119,16.828258,True,3205
Es kereskedelmi kert kft kisipari kivi mezogazdasagi szolgaltato termelo,HU,Hungary,project,,,,,,,Hungary,,,Gyomaendrőd,5502,Selyem utca,103,"Gyomaendrőd, Selyem utca 103, 5502 Hungary",46.9298712,20.7907896,True,3345
Es kft szarvas szolgaltato tervezo varosterv,HU,Hungary,project,,,,,,,Hungary,,,Szarvas,5540,Sirály utca,3,"Szarvas, Sirály u. 3, 5540 Hungary",46.86950599999999,20.53682,True,2387
Buda es felelossegu hold korlatolt szervezesi szolgaltato tarsasag vallalkozas,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1117,Hunyadi János út,14.,"Budapest, Hunyadi János út 14., 1117 Hungary",47.443023,19.045717,True,1357
Es felelossegu kereskedelmi korlatolt palviscsak szolgaltato tarsasag trans,HU,Hungary,project,,,,,,,Hungary,,,Miskolc,3527,Sajószigeti utca,2,"Miskolc, Sajószigeti u. 2, 3527 Hungary",48.112793,20.813079,True,3045
Es fejleszto kft seawing szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Székesfehérvár,8000,Palánkai utca,,"Székesfehérvár, Palánkai u., 8000 Hungary",47.194903,18.468215,True,1482
Co es felelossegu kereskedelmi korlatolt sza szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Kecskemét,6000,Izzó utca,2,"Kecskemét, Izzó u. 2, 6000 Hungary",46.8813098,19.70408729999999,True,2668
Best es kereskedelmi kft szolgaltato tel,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1104,Alkér utca,67,"Budapest, Alkér u. 67, 1104 Hungary",47.4778586,19.1480429,True,1357
Echo egeszsegugyi kft nyujto szolgaltatast,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4225,Mezőgazdász utca,58,"Debrecen, Mezőgazdász u. 58, 4225 Hungary",47.5978186,21.6470862,True,1513
Autocentrum es kereskedelmi kft l szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Balatonboglár,8630,Vikár Béla utca,28,"Balatonboglár, Vikár Béla u. 28, 8630 Hungary",46.782585,17.667114,True,3385
Es ipari kereskedelmi kft szirex szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1039,Őrtorony utca,8,"Budapest, Őrtorony u. 8, 1039 Hungary",47.582653,19.06577,True,1357
Es kereskedelmi kft rabocsiring szabadido szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Máriapócs,4326,,,"Máriapócs, RabócsiRing hrsz. 098/13, 4326 Hungary",47.8643781,22.0295204,True,1965
Bau epitoipari es kereskedelmi kft szolgaltato tam,HU,Hungary,project,,,,,,,Hungary,,,Tamási,7090,Nyírfa sor,11,"Tamási, Nyírfa sor 11, 7090 Hungary",46.626574,18.2645829,True,2456
Beteti home medi szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4029,Víztorony utca,19,"Debrecen, 10.em.64., Víztorony u. 19, 4029 Hungary",47.530904,21.642519,True,1513
92 es ipari kereskedelmi kft tip top,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4031,Richter Gedeon utca,9,"Debrecen, Richter Gedeon utca 9, 4031 Hungary",47.5227835,21.5720022,True,1513
Es felelossegu gyarto horvath kereskedelmi korlatolt tarsa tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Hódmezővásárhely,6800,,,"Hódmezővásárhely, Ipari Park Majolika u. 9., 6800 Hungary",46.402807,20.3566897,True,0831
Alapitvany es otthonfenntarto szentlelek templom,HU,Hungary,project,,,,,,,Hungary,,,Győr,9024,Szentlélek tér,1,"Győr, Szentlélek tér 1, 9024 Hungary",47.6614493,17.6403844,True,2558
Keramitalia kereskedelmi kft,HU,Hungary,project,,,,,,,Hungary,,,Hódmezővásárhely,6800,,,"Hódmezővásárhely, 6800 Hungary",46.406738,20.355475,True,0831
Es kereskedelmi kft lamonti szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Ibrány,4484,Lehel utca,11,"Ibrány, Lehel u. 11, 4484 Hungary",48.12668000000001,21.71274,True,2563
17 bt es kereskedelmi mizsak tarsa,HU,Hungary,project,,,,,,,Hungary,,,Sátoraljaújhely,3980,Rákóczi utca,26,"Sátoraljaújhely, Rákóczi u. 26, 3980 Hungary",48.3988968,21.6585594,True,0512
Care cosmetics es felelossegu high hungaria kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Miskolc,3508,Futó utca,70,"Miskolc, Futó u. 70, 3508 Hungary",48.070488,20.7781407,True,3045
Beteti es kivitelezo szolgaltato tarsasag top v var,HU,Hungary,project,,,,,,,Hungary,,,Várpalota,8100,Kismező út,2,"Várpalota, Kismező út 2, 8100 Hungary",47.2088785,18.138495,True,1143
Es felelossegu kereskedelmi korlatolt nemere silvano szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Tolna,7130,Festetich utca,63,"Tolna, Festetich u. 63, 7130 Hungary",46.4327121,18.7843221,True,2527
28 autoalkatresz csongi kereskedelmi kft,HU,Hungary,project,,,,,,,Hungary,,,Szeged,6724,Tündér utca,2,"Szeged, Tündér u. 2, 6724 Hungary",46.2628059,20.1508042,True,3336
Es kereskedelmi kft mezogazdasagi mezoker szolgaltato termelo,HU,Hungary,project,,,,,,,Hungary,,,Békéscsaba,5600,Orosházi utca,32,"Békéscsaba, Orosházi utca 32, 5600 Hungary",46.661888,21.0783887,True,1520
Antal es kereskedelmi kft szolgaltato termelo termelteto,HU,Hungary,project,,,,,,,Hungary,,,Békéscsaba,5600,Szarvasi út,5,"Békéscsaba, Szarvasi út 5, 5600 Hungary",46.68474000000001,21.0894424,True,1520
Kereskedelmi kft vitacomp,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1031,Rozália utca,10,"Budapest, Rozália u. 10, 1031 Hungary",47.5696519,19.0454468,True,1357
Borsod ebt euro kereskedelmi kft szolgaltato trade,HU,Hungary,project,,,,,,,Hungary,,,Berente,3704,Ipari út,2,"Berente, Ipari út 2, 3704 Hungary",48.2286752,20.6865263,True,3429
Es gepgyarto kereskedelmi kft szido szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Cegléd,2700,árok utca,3,"Cegléd, Árok u. 3, 2700 Hungary",47.1824291,19.7913071,True,1134
Csoki duo es kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4030,Kopja utca,10,"Debrecen, Kopja u. 10, 4030 Hungary",47.5131864,21.646196,True,1513
Es farm ker kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza-Sóstóhegy,4481,Kemecsei út,101,"Nyíregyháza-Sóstóhegy, Kemecsei út 101, 4481 Hungary",48.0132158,21.7388962,True,1720
Alapfoku altalanos es gal gimnazium gyulekezete hit huszar intezmeny iskola muveszetoktatasi,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4030,Diószegi útca,21,"Debrecen, Diószegi út 21, 4030 Hungary",47.5114126,21.6665715,True,1513
Es fa femipari kft szikra,HU,Hungary,project,,,,,,,Hungary,,,Bélapátfalva,3346,Petőfi Sándor utca,1,"Bélapátfalva, Petőfi Sándor u. 1, 3346 Hungary",48.06155,20.3483201,True,3326
Es fuvarozo kft kisfuvar szallitmanyozo,HU,Hungary,project,,,,,,,Hungary,,,Nemesvámos,8248,Malom utca,2,"Nemesvámos, Malom u. 2, 8248 Hungary",47.058494,17.873779,True,0219
Es foto kft reklamstudio szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Baja,6500,Szegedi út,35,"Baja, Szegedi út 35, 6500 Hungary",46.185255,18.962178,True,0352
Es felelossegu kereskedelmi korlatolt spinkler szolgaltato tarsasag tuzvedelmi,HU,Hungary,project,,,,,,,Hungary,,,Fót,2151,,,"Fót, Bajcsy-Zs utca, 2/b., 2151 Hungary",47.60752170000001,19.191339,True,3261
Agrosped felelossegu hungary korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Nagyrécse,8756,Haladás utca,6,"Nagyrécse, Haladás u. 6, 8756 Hungary",46.4894646,17.0492582,True,1497
Epitoipari es hasz kft kivitelezo tervezo,HU,Hungary,project,,,,,,,Hungary,,,Szentendre,2000,Vadkacsa utca,7,"Szentendre, Vadkacsa utca 7, 2000 Hungary",47.68896059999999,19.0867057,True,1544
Es kereskedelmi kft lukacs szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Sajószentpéter,3770,Hősök utca,1,"Sajószentpéter, Hősök u. 1, 3770 Hungary",48.220743,20.696437,True,1605
Es kereskedelmi kft material muanyagipari plastik,HU,Hungary,project,,,,,,,Hungary,,,Soltvadkert,6230,,,"Soltvadkert, Halasi út 6., 6230 Hungary",46.562674,19.411532,True,1998
Erdeszeti es garden kerteszeti kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Budapest,1214,II. Rákóczi Ferenc út,324,"Budapest, II. Rákóczi Ferenc út 324, 1214 Hungary",47.4001035,19.0515294,True,1357
Es idegenforgalmi iskola kereskedelmi sef szakkepzo vendeglatoipari,HU,Hungary,project,,,,,,,Hungary,,,Veszprém,8200,Halle utca,3,"Veszprém, Halle u. 3, 8200 Hungary",47.1048769,17.913456,True,1176
Auto es felelossegu kereskedelmi korlatolt szanto szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Zalaegerszeg,8900,Zala utca,8,"Zalaegerszeg, Zala u. 8, 8900 Hungary",46.8513642,16.8455585,True,3205
B es jarmumuszaki kereskedelmi kft metal szolgaltato vasuti,HU,Hungary,project,,,,,,,Hungary,,,Jászkisér,5137,Apáti út,14,"Jászkisér, Apáti út 14, 5137 Hungary",47.4638953,20.2005992,True,2279
Immo ingatlanforgalmazo kft panorama,HU,Hungary,project,,,,,,,Hungary,,,Keszthely,8360,Kossuth Lajos utca,49,"Keszthely, Kossuth Lajos u. 49, 8360 Hungary",46.7643686,17.2426303,True,1842
Es felelossegu hw kereskedelmi korlatolt studio szamitastechnikai szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Kecskemét,6000,Petőfi Sándor utca,1,"Kecskemét, Petőfi Sándor u. 1, 6000 Hungary",46.9054295,19.6874324,True,2668
Es kereskedelmi kft makai szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Érd,2030,Szép Ilonka utca,83,"Érd, Szép Ilonka u. 83, 2030 Hungary",47.4069689,18.916837,True,3098
Es kereskedelmi kft szallitmanyozo szolgaltato tom trans,HU,Hungary,project,,,,,,,Hungary,,,Komló,7300,Jó Szerencsét utca,11,"Komló, Jó Szerencsét utca 11, 7300 Hungary",46.18318599999999,18.2592391,True,2640
Es felelossegu jarmujavito korlatolt nyirseg szerviz szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Simai út,6,"Nyíregyháza, Simai út 6, 4400 Hungary",47.9340109,21.7142278,True,1720
Pa sikk szocialis szovetkezet,HU,Hungary,project,,,,,,,Hungary,,,Szeged,6725,Alföldi utca,22,"Szeged, Alföldi u. 22, 6725 Hungary",46.2446913,20.1386644,True,3336
Borsodtrade ebt euro felelossegu kereskedelmi korlatolt tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Berente,3704,Ipari út,2,"Berente, Ipari út 2, 3704 Hungary",48.2286752,20.6865263,True,3429
Bognar es felelossegu kereskedelmi korlatolt tarsa tarsasag termelo,HU,Hungary,project,,,,,,,Hungary,,,Szolnok,5000,Gáz utca,1,"Szolnok, Gáz u. 1, 5000 Hungary",47.1560717,20.1738076,True,2785
94 es kereskedelmi kft mill szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Eger,3300,Szvorényi József utca,51,"Eger, Szvorényi József u. 51, 3300 Hungary",47.8936009,20.3720019,True,2049
Holan kft tanacsado uzleti,HU,Hungary,project,,,,,,,Hungary,,,Szeged,6720,Arany János utca,7,"Szeged, Arany János u. 7, 6720 Hungary",46.25538779999999,20.1528236,True,3336
Felelossegu ipari klippel korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Bóly,7754,Puskás Tivadar utca,34,"Bóly, Puskás Tivadar u. 34, 7754 Hungary",45.970335,18.5039844,True,3315
Depo es felelossegu kereskedelmi korlatolt tajga tarsasag termelo,HU,Hungary,project,,,,,,,Hungary,,,Baja,6500,Szegedi út,94,"Baja, Szegedi út 94, 6500 Hungary",46.1847795,18.98306,True,0352
Felelossegu korlatolt kozhasznu nonprofit pro rehabilitacios tarsasag team,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Lujza utca,4,"Nyíregyháza, Lujza u. 4, 4400 Hungary",47.9358235,21.7420506,True,1720
Domino epker es felelossegu k+p kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Fehérgyarmat,4900,Vörösmarty utca,14,"Fehérgyarmat, Vörösmarty u. 14, 4900 Hungary",47.9941142,22.5104421,True,1897
Epitoipari es indukcio kft vallalkozo,HU,Hungary,project,,,,,,,Hungary,,,Orci,7461,József Attila utca,29,"Orci, József Attila u. 29, 7461 Hungary",46.405199,17.875204,True,2453
Es junior kft latszeresz optika szemeszeti,HU,Hungary,project,,,,,,,Hungary,,,Tata,2890,Váralja utca,2/b,"Tata, Váralja u. 2/b, 2890 Hungary",47.64852,18.317427,True,2012
Epitoipari es gyurko kft tarsa,HU,Hungary,project,,,,,,,Hungary,,,Zirc,8420,Nagy László utca,6,"Zirc, Nagy László u. 6, 8420 Hungary",47.2714581,17.8656974,True,2649
95 asz es kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4032,Böszörményi út,218,"Debrecen, Böszörményi út 218, 4032 Hungary",47.56541050000001,21.5992275,True,1513
Csaba csabai elso kft televizios tv,HU,Hungary,project,,,,,,,Hungary,,,Békéscsaba,5600,Teleki utca,5,"Békéscsaba, Teleki u. 5, 5600 Hungary",46.6843095,21.0995474,True,1520
Biztositasi broker gyemant haz kft,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Korányi Frigyes utca,27,"Nyíregyháza, Korányi Frigyes u. 27, 4400 Hungary",47.9761014,21.7269488,True,1720
Bt es foldtani geofizikai haromko idegenforgalmi kutato szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Miskolc,3519,Esze Tamás utca,1,"Miskolc, Esze Tamás u. 1, 3519 Hungary",48.060864,20.75524,True,3045
Epito es kereskedelmi kft kincs szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Nyíregyháza,4400,Bokréta utca,23,"Nyíregyháza, Bokréta u. 23, 4400 Hungary",47.9408858,21.6917388,True,1720
Es gumiszerviz kereskedelmi kft olah szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Debrecen,4033,Lovas utca,2,"Debrecen, Lovas u. 2, 4033 Hungary",47.553062,21.664481,True,1513
Es informaciotechnikai informatikai infotec kft,HU,Hungary,project,,,,,,,Hungary,,,Szeged,6721,Arany János utca,7,"Szeged, Arany János u. 7, 6721 Hungary",46.255393,20.152915,True,3336
Es felelosegu kereskedelmi korlatolt kovetelesbehajto problemamegoldo szolgaltato tarsasag zalabest,HU,Hungary,project,,,,,,,Hungary,,,Zalaegerszeg,8900,Csilla utca,16,"Zalaegerszeg, Csilla u. 16, 8900 Hungary",46.8439814,16.8753,True,3205
Csaszari kkt pekaru suto,HU,Hungary,project,,,,,,,Hungary,,,Császár,2858,Kossuth Lajos utca,109,"Császár, Kossuth Lajos utca 109, 2858 Hungary",47.5021222,18.1396337,True,1641
Agro es kereskedelmi kft szika szolgaltato termelo,HU,Hungary,project,,,,,,,Hungary,,,Derecske,4130,Erkel Ferenc utca,8,"Derecske, Erkel Ferenc u. 8, 4130 Hungary",47.34935,21.560632,True,0557
Epitoipari es felelossegu kereskedelmi korlatolt molplast tarsasag,HU,Hungary,project,,,,,,,Hungary,,,Győr,9027,Puskás Tivadar utca,8,"Győr, Puskás Tivadar u. 8, 9027 Hungary",47.6876471,17.6640566,True,2558
Es ipari kereskedelmi sarkpont szolgaltato zrt,HU,Hungary,project,,,,,,,Hungary,,,Kaposvár,7400,Bajcsy-Zsilinszky utca,16-18,"Kaposvár, Bajcsy-Zsilinszky u. 16-18, 7400 Hungary",46.35835299999999,17.791104,True,2047
Es fuvarozo garancia kereskedelmi kft sped szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Baj,2836,Kodály Zoltán utca,16,"Baj, Kodály Zoltán u. 16, 2836 Hungary",47.649893,18.358291,True,2921
Es kereskedelmi kft siker szolgaltato,HU,Hungary,project,,,,,,,Hungary,,,Kecskemét,6000,Bodzai utca,4,"Kecskemét, Bodzai u. 4, 6000 Hungary",46.892266,19.700164,True,2668
Dextron es femfeldolgozo kft muanyag szerszamkeszito,HU,Hungary,project,,,,,,,Hungary,,,Kecskemét,6000,Platter János utca,9/a,"Kecskemét, Platter János u. 9/a, 6000 Hungary",46.90736820000001,19.7091173,True,2668
